userId,movieId,rating
535,2882,1
591,2882,2
370,38061,4
483,38061,5
200,38061,5
380,38061,5
448,38061,4.5
522,38061,4
610,38061,5
105,38061,3
68,38061,3.5
560,38061,4.5
356,38061,5
480,38061,4
590,38061,3.5
62,38061,4
219,38061,5
318,38061,3.5
298,38061,3.5
24,38061,4
352,38061,3.5
249,38061,4
561,38061,4
599,38061,3.5
307,38061,3
596,38061,4.5
239,38061,4
414,38061,4
132,38061,2.5
178,38061,5
580,38061,4
18,38061,4
254,38061,4
232,38061,3.5
28,38061,4.5
506,38061,4.5
279,38061,4
45,2606,3
182,2606,3
414,2606,3
312,2606,2
608,2606,2
82,2606,3.5
575,2606,2
274,2606,4
307,2606,0.5
599,2606,3
236,2606,2
19,2606,4
457,2606,2
600,2606,2
68,2606,2.5
599,4848,4.5
275,4848,4
132,4848,4.5
182,4848,5
287,4848,4
307,4848,3
153,4848,2.5
580,4848,4
339,4848,5
103,4848,5
288,4848,3.5
418,4848,3
489,4848,2
405,4848,4.5
391,4848,5
187,4848,5
393,4848,3
448,4848,3
274,4848,4
344,4848,1.5
357,4848,4
606,4848,3.5
325,4848,4
300,4848,4
509,4848,3.5
474,4848,3.5
22,4848,4.5
20,4848,1.5
41,4848,5
246,4848,5
414,4848,4
238,4848,4
69,4848,4
317,4848,3
387,4848,5
480,4848,3.5
190,4848,4
424,4848,3.5
561,4848,2
140,4848,4
260,4848,3
552,4848,4
318,4848,4
219,4848,4
80,4848,4
125,4848,4.5
313,4848,4
610,4848,5
199,4848,3
416,4848,4
286,4848,5
509,50796,2
605,50796,2
448,80864,3.5
246,80969,4
517,80969,4
414,80969,4
28,60647,2.5
160,2977,2
383,2977,4
187,6975,4.5
562,6975,3.5
64,6975,4
50,6975,3.5
594,6975,0.5
140,3055,3
391,3055,4
603,3055,3
484,2010,3
182,2010,5
325,2010,4
294,2010,3
590,2010,4
177,2010,3
477,2010,3.5
380,2010,4
74,2010,4
202,2010,4
469,2010,3
520,2010,5
95,2010,3.5
600,2010,4
305,2010,5
606,2010,5
474,2010,3.5
387,2010,4
260,2010,4
428,2010,2.5
414,2010,4
521,81,3
125,81,3
368,81,3
269,81,3
437,81,3
599,81,2.5
372,81,2
90,81,3
483,81,3.5
199,81,3
414,81,2
182,81,3.5
171,81,5
304,81,4
610,6567,3
34,6567,3.5
414,6567,4
495,1265,4
561,1265,4.5
483,1265,5
224,1265,5
344,1265,5
367,1265,4
304,1265,5
570,1265,4
187,1265,4.5
41,1265,3
356,1265,4
31,1265,2
520,1265,5
376,1265,4
186,1265,5
298,1265,3.5
68,1265,2.5
514,1265,4
382,1265,5
125,1265,4.5
198,1265,4
151,1265,5
590,1265,4
434,1265,5
380,1265,5
408,1265,5
448,1265,4
391,1265,4
21,1265,3.5
239,1265,2.5
332,1265,5
202,1265,5
86,1265,4
156,1265,5
339,1265,5
314,1265,4
169,1265,4
141,1265,3.5
135,1265,5
480,1265,3
219,1265,3.5
543,1265,5
220,1265,5
409,1265,4
330,1265,4.5
140,1265,3
489,1265,3.5
610,1265,4.5
113,1265,3
89,1265,1
596,1265,3
564,1265,5
385,1265,5
555,1265,4
47,1265,2
381,1265,3.5
603,1265,5
608,1265,3.5
57,1265,5
357,1265,4.5
313,1265,4
105,1265,4
212,1265,2.5
539,1265,3.5
182,1265,4.5
199,1265,4
365,1265,2.5
288,1265,4.5
318,1265,4
217,1265,3
223,1265,3.5
177,1265,4
100,1265,3.5
500,1265,3
4,1265,4
322,1265,4
517,1265,3
266,1265,4
64,1265,4
241,1265,3
607,1265,3
453,1265,5
232,1265,4
309,1265,4.5
166,1265,4
438,1265,4
247,1265,3
599,1265,4
93,1265,5
216,1265,4
491,1265,4
354,1265,4
479,1265,5
189,1265,4
562,1265,4
1,1265,4
221,1265,4
171,1265,3
307,1265,3
159,1265,4.5
66,1265,3.5
282,1265,4.5
274,1265,4.5
45,1265,3
249,1265,4.5
12,1265,3.5
334,1265,4
19,1265,4
586,1265,4.5
597,1265,5
91,1265,4
452,1265,5
328,1265,3
593,1265,2.5
469,1265,5
160,1265,2
522,1265,4.5
24,1265,4.5
144,1265,3
422,1265,4
572,1265,1
509,1265,3
42,1265,5
474,1265,3
414,1265,4
122,1265,5
477,1265,4
510,1265,4
283,1265,3
437,1265,5
275,1265,5
372,1265,4
387,1265,3.5
178,1265,4.5
167,1265,3
600,1265,4
62,1265,4
84,1265,3
226,1265,4
63,1265,3
104,1265,4
15,1265,3.5
525,1265,4
10,137595,4
290,1266,4
480,1266,5
69,1266,5
330,1266,4.5
414,1266,5
555,1266,4
4,1266,4
115,1266,5
64,1266,3.5
288,1266,4
305,1266,4
462,1266,3
140,1266,4
23,1266,4
57,1266,4
403,1266,4
266,1266,5
275,1266,5
387,1266,3
91,1266,4
391,1266,2
239,1266,4.5
274,1266,3.5
84,1266,4
195,1266,5
75,1266,4
580,1266,4
202,1266,5
590,1266,4.5
28,1266,4.5
238,1266,3
474,1266,4
42,1266,3
524,1266,5
599,1266,3
380,1266,5
483,1266,4.5
514,1266,4
66,1266,5
298,1266,3.5
448,1266,4
314,1266,3
105,1266,4
221,1266,4.5
362,1266,4.5
187,39869,4.5
606,39869,4
241,39869,4
474,39869,4
415,63082,4.5
105,63082,4
382,63082,4.5
274,63082,4
247,63082,2.5
434,63082,4.5
70,63082,5
249,63082,4
52,63082,5
68,63082,4.5
237,63082,3.5
562,63082,5
432,63082,4
279,63082,3
318,63082,3.5
561,63082,4
177,63082,2.5
159,63082,0.5
317,63082,4
483,63082,4.5
219,63082,5
334,63082,3.5
305,63082,5
517,63082,4
418,63082,4
288,63082,4
328,63082,3
227,63082,4.5
435,63082,5
50,63082,2.5
339,63082,5
381,63082,4.5
466,63082,2
47,63082,4
590,63082,4.5
298,63082,1
215,63082,4.5
119,63082,5
292,63082,4
460,63082,4.5
356,63082,4
326,63082,4.5
495,63082,5
233,63082,3.5
231,63082,5
351,63082,3.5
222,63082,3
560,63082,3.5
153,63082,1.5
308,63082,1
606,63082,5
443,63082,4
509,63082,4
28,63082,4
489,63082,3.5
426,63082,2.5
21,63082,3.5
22,63082,0.5
282,63082,4
132,63082,3.5
598,63082,4
378,63082,3.5
543,63082,5
534,63082,4
610,63082,5
601,63082,4
280,63082,4.5
300,63082,4
599,63082,3.5
490,63082,3.5
414,63082,4
66,3101,4
68,3101,4
474,3101,4
135,3101,4
140,3101,4
452,3101,5
603,3101,2
414,3101,4
203,3101,3
555,3101,4
448,3101,3
19,3101,1
168,3101,3
42,3101,3
127,3101,1
462,3101,1
245,3101,1
518,3101,3
309,3101,2.5
267,3101,5
177,3101,3.5
238,3101,4
480,3101,4
528,3101,2.5
307,3101,2.5
465,3101,4
504,3101,4
250,3101,5
502,3101,3
64,3101,3.5
217,3101,1
552,3101,2.5
606,3101,3.5
387,3101,3
288,3101,3
55,3101,1
143,597,3
47,597,3
552,597,2.5
410,597,4
42,597,5
68,597,4.5
357,597,4
8,597,3
288,597,3
436,597,3
404,597,3
558,597,5
187,597,1.5
381,597,4
111,597,4
579,597,5
273,597,4
282,597,3.5
584,597,3
45,597,3
525,597,4
425,597,3.5
555,597,4
10,597,3.5
447,597,4
592,597,3
170,597,4
474,597,4
402,597,4
38,597,2
462,597,1.5
113,597,4
330,597,4
559,597,3
235,597,4
280,597,4
438,597,4
351,597,3.5
483,597,3
349,597,5
321,597,3
301,597,4
21,597,4
500,597,1
602,597,2
263,597,4
239,597,4
476,597,3
512,597,4
41,597,3
177,597,4.5
530,597,4
354,597,3.5
411,597,3
307,597,3
144,597,3
379,597,3
166,597,3.5
94,597,2
395,597,4
174,597,4
140,597,5
426,597,4.5
458,597,4
453,597,4
181,597,4
116,597,4.5
198,597,3
173,597,3
514,597,2.5
199,597,3
304,597,4
594,597,5
570,597,4
590,597,3
517,597,3
448,597,3
182,597,3.5
334,597,3.5
599,597,3
597,597,4
117,597,3
432,597,4
19,597,3
565,597,3
566,597,3
480,597,3
446,597,3
489,597,4
608,597,2.5
109,597,3
470,597,4
159,597,4
100,597,4.5
200,597,5
322,597,3
414,597,3
294,597,1
587,597,4
230,597,4
91,597,2.5
387,597,2.5
64,597,3.5
347,597,4
491,597,4.5
51,597,3.5
232,597,3.5
541,597,3
121,597,3
104,597,4
169,597,4
58,597,5
314,597,3
325,597,2
490,597,2.5
229,597,3
464,597,4.5
286,597,3.5
57,597,3
129,597,4
153,597,0.5
201,597,5
13,597,3
455,597,4
606,597,4
14,597,3
43,597,5
563,597,4
603,597,3
292,597,3.5
5,597,3
375,597,3
156,597,4
84,597,3
6,597,4
483,2471,2.5
287,2471,0.5
428,2471,1
68,2471,3
78,2471,1
414,2471,2
288,2471,3
599,2471,3
587,2471,4
555,2471,3
266,2471,1
167,2471,2.5
238,2471,3
282,2471,4.5
606,2471,1.5
381,2471,4
160,2471,1
597,2471,2
448,2471,3
217,2471,3
579,2471,4
527,2471,5
294,2471,1
474,2471,1
474,4008,3.5
312,4008,4
414,4008,4
42,4008,4
606,4008,3.5
216,4008,3
288,4008,3.5
599,4008,3.5
182,4008,4
239,4008,4
368,4008,2
177,4008,3
555,4008,4
42,1020,2
414,1020,2
453,1020,5
18,1020,3.5
477,1020,3.5
280,1020,4.5
428,1020,2
109,1020,3
45,1020,3
524,1020,3
608,1020,2.5
600,1020,2
68,1020,2.5
510,1020,3
219,1020,3
198,1020,3
263,1020,4
517,1020,2
295,1020,2.5
226,1020,2.5
421,1020,3
590,1020,3
111,1020,4
307,1020,2
448,1020,4
380,1020,3
288,1020,3
438,1020,3
318,1020,3
555,1020,3
425,1020,4
599,1020,2.5
509,1020,3
200,1020,5
217,1020,3
19,1020,3
294,1020,4
474,5771,0.5
232,50158,2.5
414,50158,2.5
226,2279,2
600,2279,2.5
19,2279,2
608,2279,3
51,2279,1.5
274,2279,2.5
304,2279,3
414,2279,2
571,2279,2
382,2279,3.5
599,5361,2
307,5361,1.5
607,2907,3
274,2907,3
555,2907,5
307,2907,2
267,2907,5
255,2907,4
600,2907,3
474,5629,2
6,510,3
414,5170,2
307,5170,3
592,93,3
136,93,4
51,93,3
608,93,2.5
6,93,4
160,93,1
501,93,3
274,93,3.5
599,93,1.5
514,1998,1.5
571,1998,1
606,1998,1.5
236,1998,2
82,6687,4
307,6687,1
274,6687,2
382,6687,1
448,75803,1.5
414,2169,2
51,2169,4
307,2169,1.5
42,2169,2
19,2169,2
298,2169,1.5
448,2169,3
587,2436,5
383,2436,5
188,2436,5
555,2436,4
606,2436,3.5
575,2436,3
135,742,4
609,742,3
414,742,1
604,742,4
151,742,3
293,742,2
274,742,3.5
387,742,2.5
171,742,4
599,742,1
19,742,3
610,26391,2.5
414,352,2
6,352,3
608,51903,2.5
226,5323,0.5
380,5323,3
610,5323,2
249,5323,1
182,5323,0.5
480,5323,0.5
382,5323,1
427,5323,1
414,49280,3.5
480,49280,4.5
474,49280,3.5
438,4141,2.5
68,4141,3
414,4141,3
307,4141,1.5
288,48696,4
74,48696,4.5
432,48696,3
68,48696,4
606,3553,3
68,3553,2
125,3553,3
610,3553,2
387,3553,2
474,48879,4
28,48879,2.5
6,254,3
560,6041,3.5
474,6041,4
182,6041,4
599,116169,2.5
599,90428,3
274,74075,1
610,74075,1
103,80586,3.5
414,80586,3.5
509,80586,4.5
129,39183,4
288,39183,4.5
489,39183,4.5
339,39183,4.5
105,39183,3.5
51,39183,5
414,39183,3.5
220,39183,2.5
256,39183,2
596,39183,4
331,39183,2.5
282,39183,4.5
64,39183,4
606,39183,4.5
307,39183,3.5
332,39183,3.5
132,39183,3.5
298,39183,2
177,39183,3
219,39183,2.5
480,39183,4
462,39183,4.5
421,39183,4.5
74,39183,4
122,39183,5
52,39183,4
200,39183,3.5
474,39183,4
68,39183,2
390,39183,2.5
560,39183,3
22,39183,2.5
178,39183,3
448,39183,3
386,39,3
347,39,4
156,39,1
167,39,2
458,39,4
367,39,4
525,39,4.5
470,39,3
414,39,4
602,39,5
113,39,3
200,39,5
5,39,3
14,39,3
486,39,3
584,39,1
112,39,0.5
577,39,3
509,39,4
603,39,5
216,39,3
599,39,3
275,39,4
176,39,3
500,39,1
111,39,4
561,39,3
314,39,3
387,39,2.5
109,39,3
240,39,5
474,39,3.5
409,39,4
583,39,5
33,39,5
604,39,3
596,39,4
144,39,3.5
507,39,3
45,39,3
468,39,5
357,39,4.5
38,39,3
169,39,3.5
57,39,3
174,39,4
594,39,4.5
308,39,3
328,39,2
91,39,1.5
372,39,3
512,39,4
35,39,3
46,39,3
104,39,4
94,39,1
469,39,2
280,39,4
313,39,4
235,39,3
480,39,2.5
12,39,4
283,39,1
102,39,3
284,39,3
286,39,3.5
32,39,3
597,39,4
177,39,4
592,39,4
64,39,4
559,39,3
95,39,4
506,39,5
230,39,3
484,39,4.5
294,39,2
570,39,3
232,39,3
117,39,3
446,39,3
181,39,3
121,39,4
489,39,3.5
608,39,3
266,39,2
58,39,5
566,39,4
555,39,4
224,39,5
242,39,3
8,39,3
307,39,2
132,39,3
434,39,3
191,39,1
226,39,3
370,39,3.5
600,39,3
353,39,1
68,39,4
263,39,4
564,39,3.5
56,39,4
140,5812,2.5
414,5812,3.5
108,5812,5
346,5812,3.5
474,5812,4.5
95,5812,4
182,5812,3.5
312,5812,4
504,5812,4.5
606,5812,3.5
74,5812,4
365,128975,3.5
298,128975,2
249,128975,3
111,128975,3
414,3993,4
603,3993,2
425,3993,4
182,3993,3.5
216,3993,1
343,3993,3.5
380,97306,5
279,97306,3
561,97306,2
122,97306,4
352,97306,3.5
414,97306,4
249,97306,3.5
177,97306,4
318,97306,4.5
298,97306,3
610,97306,3.5
537,97306,2.5
483,97306,3.5
599,97306,3
560,97306,3
414,109848,4
184,109848,1.5
140,3448,4
608,3448,3.5
202,3448,3
462,3448,2.5
410,3448,3
517,3448,3.5
169,3448,4
561,3448,3.5
555,3448,5
474,3448,3
27,3448,4
463,3448,3
527,3448,5
182,3448,4.5
68,3448,4
562,3448,4
217,3448,3
215,3448,4.5
599,3448,2.5
59,3448,5
603,3448,2
606,3448,4
587,3448,4
586,3448,4
249,3448,4
356,3448,4.5
448,3448,4
198,3448,5
19,3448,3
480,3448,4
221,3448,4
1,3448,5
465,3448,5
526,3448,5
239,3448,4
346,3448,3
414,3448,4
288,3448,3.5
42,3448,5
357,3448,3
97,3448,3
332,3448,3.5
307,3448,2.5
305,81591,3
47,81591,1.5
111,81591,3.5
448,81591,3.5
599,81591,4
489,81591,5
41,81591,3.5
414,81591,4
563,81591,4
68,81591,3.5
232,81591,5
21,81591,1
246,81591,4.5
432,81591,5
317,81591,4
139,81591,2.5
73,81591,4
300,81591,5
233,81591,3.5
261,81591,4.5
153,81591,3
351,81591,4.5
610,81591,3.5
523,81591,3.5
380,81591,4
204,81591,4.5
105,81591,4.5
249,81591,4
122,81591,5
590,81591,4
358,81591,2
525,81591,4
424,81591,3.5
560,81591,4
528,81591,1.5
365,81591,0.5
352,81591,2
212,81591,4
490,81591,4
80,81591,4
177,81591,3.5
522,81591,4.5
608,4054,3
607,4054,3
489,4054,1
606,4054,3.5
68,4054,3.5
525,4054,3
51,4054,2
610,4054,2
182,4054,4
169,4054,4.5
594,4054,4.5
111,4054,2.5
20,4054,2.5
414,4054,3
365,4054,0.5
430,4054,3
372,1378,4
599,1378,1.5
368,1378,3
603,1378,1
234,1378,4
332,1378,2
42,1378,5
274,1378,3
508,1378,2
474,1378,3
555,1378,4
448,1378,3
440,1378,3.5
201,1378,4
57,1378,3
68,1378,2.5
19,1378,3
66,1378,4
561,1378,4
357,1378,3
354,1378,3.5
480,1378,0.5
414,1378,4
202,1378,3
135,1378,4
448,115231,4
292,115231,2.5
448,109372,1.5
564,109372,3
525,2572,4
198,2572,1
19,2572,3
316,2572,3
219,2572,2
249,2572,3.5
325,2572,3
182,2572,4
68,2572,4.5
158,2572,3.5
480,2572,2.5
509,2572,3.5
575,2572,2
414,2572,4
356,2572,4
370,2572,3.5
354,2572,4
275,2572,4
597,2572,3
280,2572,4
12,2572,5
111,2572,4
286,2572,3
236,2572,5
365,2572,4
583,2572,5
555,2572,3
453,2572,5
600,2572,3
432,2572,3.5
358,2572,4
605,2572,5
500,2572,3
489,2572,4.5
538,2572,3.5
563,2572,3.5
132,2572,4
298,2572,2.5
260,2572,4.5
153,2572,1
599,2572,3
603,2572,3
542,2572,3.5
474,2572,2.5
274,2572,3
104,2572,5
307,2572,0.5
92,2572,5
564,2572,3
200,2572,5
483,2572,2.5
484,2572,4
177,2572,4.5
457,2572,4
306,158528,2.5
64,7254,3
495,7254,5
15,7254,3.5
432,7254,4
418,7254,4.5
358,7254,3.5
125,7254,5
111,7254,0.5
466,7254,4.5
182,7254,4
18,7254,4.5
414,7254,4
351,7254,4.5
232,7254,4
51,7254,4.5
105,7254,4
438,7254,4
376,7254,4
307,7254,3.5
390,7254,4.5
239,7254,3.5
331,7254,3
405,7254,4
380,7254,4
288,7254,3.5
585,7254,2.5
608,7254,4
354,7254,3.5
76,7254,3
417,7254,5
62,7254,4
68,7254,2.5
83,7254,3.5
599,7254,1.5
249,7254,4
63,7254,2.5
274,7254,3.5
570,7254,4
534,7254,4.5
484,7254,3.5
357,7254,4
139,7254,1
475,7254,4
298,7254,1
542,7254,5
580,7254,3.5
367,3286,1
274,3286,2.5
155,3286,4
448,3286,2
368,3286,2
19,2555,1
274,2555,2
292,2555,2
274,801,3.5
27,801,2
71,801,4
234,801,3
20,801,2.5
6,801,3
492,801,3
590,801,2
600,801,3.5
171,801,5
217,801,3
274,1992,3
599,1992,1.5
571,1992,2
307,1992,3
62,115713,4
414,115713,4.5
298,115713,2.5
424,115713,4.5
227,115713,4
417,115713,5
15,115713,2
341,115713,4
475,115713,4.5
305,115713,5
514,115713,3
550,115713,4.5
247,115713,5
18,115713,4.5
119,115713,4
141,115713,4.5
599,115713,3.5
279,115713,5
352,115713,4.5
256,115713,4.5
448,115713,3
233,115713,1
249,115713,4.5
152,115713,4.5
2,115713,3.5
41,115713,0.5
511,115713,4.5
331,115713,5
89,2997,3
448,2997,4
454,2997,2.5
199,2997,4
477,2997,4
570,2997,3.5
608,2997,2
132,2997,4
453,2997,5
603,2997,5
135,2997,4
317,2997,2
219,2997,4
103,2997,5
332,2997,3.5
274,2997,4
330,2997,4.5
64,2997,4
304,2997,3
495,2997,3.5
352,2997,3
28,2997,2.5
156,2997,5
469,2997,5
409,2997,3
249,2997,4
18,2997,4
410,2997,4
525,2997,4.5
307,2997,3
241,2997,3.5
101,2997,5
166,2997,4.5
233,2997,4
45,2997,4
177,2997,3
187,2997,5
606,2997,5
370,2997,4
198,2997,3
474,2997,3.5
346,2997,2.5
462,2997,3.5
599,2997,4
520,2997,4
591,2997,2
287,2997,4
226,2997,4
202,2997,5
168,2997,4.5
542,2997,3.5
275,2997,5
354,2997,3.5
63,2997,3
393,2997,5
322,2997,0.5
122,2997,5
160,2997,5
42,2997,4
68,2997,4.5
137,2997,4
356,2997,4
391,2997,5
522,2997,4.5
387,2997,4
483,2997,5
415,2997,4
57,2997,4
74,2997,4
282,2997,4.5
480,2997,4
561,2997,3
313,2997,4
182,2997,5
1,2997,4
425,2997,3
334,2997,4
223,2997,3.5
392,2997,5
318,2997,4
19,2997,4
288,2997,4
380,2997,4
500,2997,5
4,2997,4
414,2997,5
260,2997,4.5
39,2997,5
555,2997,5
220,2997,5
216,2997,3
587,2997,4
416,2997,5
328,2997,1
600,2997,4.5
286,2997,4.5
91,2997,3.5
221,2997,4.5
430,2997,4
484,4759,4
474,4372,3
68,4372,3
414,4372,4
108,4372,5
479,4372,2
606,50068,4
590,50068,4
68,50068,3
74,50068,3.5
474,50068,3.5
414,50068,4
573,50068,3
326,50068,4.5
28,50068,3
339,50068,4.5
249,50068,4
232,50068,3
462,50068,3.5
282,50068,4.5
140,50068,3.5
448,50068,4
199,50068,3.5
298,140174,2
153,140174,4.5
610,140174,4
567,140174,3
279,140174,3.5
47,140174,2.5
418,140174,4.5
414,140174,4.5
155,2195,3
294,2195,3
287,2195,1.5
217,2195,3
266,2195,5
298,2195,3
45,2195,4
436,532,3
104,532,3
294,532,2
447,532,3
226,532,3
559,532,3
386,532,4
325,532,3
580,532,2.5
440,532,3
603,532,2
287,532,2.5
84,532,3
273,532,4
43,532,4
6,532,3
57,2759,4
288,2759,3.5
600,2759,2.5
414,2759,3
448,2759,2.5
412,2759,5
605,2759,4
387,2759,3.5
599,2188,2
489,2188,1
414,2188,2
608,2188,2
342,2188,3
387,4732,3
480,4732,2
599,4732,1.5
274,4732,1.5
95,4732,1
419,4732,2.5
448,4732,1.5
132,4732,2
307,4732,2
414,5081,3
558,5081,2
428,5081,3
427,5081,4
599,5081,2
563,101612,3
448,101612,2
483,101612,4
73,101612,3
480,44197,3
474,48598,4
382,48598,3.5
414,87192,4
249,87192,4.5
599,87192,3
212,87192,4
534,87192,3
332,87192,2.5
111,74275,2.5
298,74275,0.5
480,5955,3
504,5955,4
28,5955,3
548,5955,5
462,5955,3.5
68,5955,3.5
414,5955,3.5
307,5955,3
474,5955,3.5
182,5873,4
140,5873,3.5
169,5873,4.5
474,5873,3.5
585,555,5
51,555,4.5
121,555,4
68,555,2
66,555,3.5
100,555,4
602,555,3
486,555,4
133,555,3
64,555,4
187,555,4
391,555,5
555,555,3
171,555,5
294,555,3
448,555,4
325,555,4
61,555,4.5
147,555,4.5
42,555,5
305,555,5
455,555,3
469,555,5
561,555,2.5
244,555,4
109,555,4
444,555,4
91,555,3.5
117,555,2
58,555,3
199,555,2
427,555,4.5
298,555,3
18,555,4
38,555,2
99,555,4
295,555,5
103,555,5
446,555,3
603,555,4
330,555,5
608,555,3.5
337,555,5
63,555,2.5
274,555,3
599,555,3.5
125,555,4
558,555,3
353,555,4
580,555,2.5
182,555,3.5
553,555,3.5
380,555,5
349,555,3
122,555,4.5
372,555,4
132,555,3.5
431,555,5
217,555,3
590,555,3.5
597,555,5
414,555,5
28,555,3
368,555,3
266,555,5
599,1095,4
275,1095,5
33,1095,4
28,1095,3
140,1095,2
437,1095,5
414,1095,4
202,1095,5
372,1095,3
265,1095,3
182,1095,4
9,1095,4
18,1095,4
307,1095,3
108,1095,2
66,1346,4
489,1346,1
19,1346,2
186,1346,4
603,1346,4
84,1346,3
555,1346,3
462,1346,1.5
41,55280,4
387,55280,3.5
232,55280,3.5
307,55280,4
356,55280,5
339,55280,4
610,55280,4
298,55280,0.5
474,3910,4
346,3910,3.5
600,3910,3.5
246,3910,2
187,3910,4.5
414,3910,4
241,3910,5
275,3910,5
606,3910,4
391,3910,3
105,3910,4
324,3910,4
410,3910,5
160,3910,5
87,3910,4
182,3910,5
390,3910,3.5
453,3910,4
334,3910,1.5
259,3910,5
80,80219,3
380,80219,3
432,80219,3
599,80219,3
274,80219,4
249,80219,3.5
305,80219,5
448,80219,4
18,80219,3.5
317,80219,2
298,80219,2
610,80219,3
537,82053,5
249,82053,3
572,1387,5
573,1387,4.5
27,1387,2
462,1387,3
474,1387,4.5
290,1387,5
480,1387,3.5
484,1387,3.5
599,1387,3.5
115,1387,5
328,1387,5
236,1387,5
220,1387,5
230,1387,1
116,1387,5
140,1387,4
425,1387,3
422,1387,5
385,1387,3
570,1387,3
577,1387,5
483,1387,2
96,1387,4
469,1387,5
221,1387,4
561,1387,5
317,1387,3
387,1387,3.5
91,1387,5
79,1387,5
232,1387,3.5
432,1387,4
82,1387,2
414,1387,4
477,1387,4
246,1387,3
357,1387,4
128,1387,3
571,1387,5
226,1387,3.5
225,1387,5
607,1387,4
103,1387,4
330,1387,4
135,1387,5
288,1387,5
489,1387,3.5
274,1387,3.5
84,1387,4
563,1387,4
217,1387,4
608,1387,2.5
597,1387,5
434,1387,4
590,1387,4.5
325,1387,5
562,1387,3.5
39,1387,5
160,1387,2
309,1387,4
199,1387,5
368,1387,5
367,1387,4
543,1387,5
304,1387,4
183,1387,5
312,1387,5
448,1387,4
514,1387,5
212,1387,3
68,1387,3.5
450,1387,5
534,1387,4.5
380,1387,4
603,1387,4
50,1387,3
298,1387,3
64,1387,5
63,1387,3
313,1387,3
533,1387,4
527,1387,5
452,1387,5
305,1387,3.5
177,1387,3
299,1387,4
202,1387,4
156,1387,3.5
376,1387,4
372,1387,5
307,1387,3
573,2706,4.5
327,2706,5
89,2706,4
356,2706,3.5
101,2706,4
428,2706,3
322,2706,3.5
339,2706,5
419,2706,4.5
135,2706,4
357,2706,3.5
143,2706,4.5
45,2706,4
100,2706,3.5
591,2706,3
409,2706,4
177,2706,2.5
95,2706,4
73,2706,3.5
169,2706,5
552,2706,3.5
590,2706,2.5
361,2706,4
560,2706,2.5
103,2706,3.5
600,2706,1.5
432,2706,3
434,2706,2
603,2706,2
342,2706,4
141,2706,3
144,2706,4
593,2706,2.5
57,2706,4
18,2706,3.5
535,2706,4
438,2706,3.5
68,2706,4
64,2706,2.5
354,2706,4
594,2706,3.5
330,2706,2
129,2706,3.5
307,2706,2.5
91,2706,2
608,2706,2.5
160,2706,2
564,2706,4
597,2706,5
369,2706,3.5
583,2706,3
363,2706,3
599,2706,2.5
413,2706,3
352,2706,4.5
132,2706,2
334,2706,3.5
555,2706,5
311,2706,0.5
570,2706,3
414,2706,5
66,2706,4
232,2706,3.5
249,2706,4
381,2706,3
286,2706,1.5
199,2706,1
305,2706,4
222,2706,3
453,2706,5
21,2706,5
457,2706,4
392,2706,5
201,2706,4
239,2706,4
28,2706,3
495,2706,4
480,2706,3.5
226,2706,3
500,2706,4
534,2706,4.5
42,2706,5
255,2706,2
384,2706,4
391,2706,3
298,2706,3
19,2706,3
452,2706,5
522,2706,3
182,2706,2
483,2706,3.5
489,2706,2
267,2706,5
266,2706,1
274,2706,3.5
448,2706,3.5
280,2706,3
233,2706,3.5
219,2706,2
484,2706,4
198,2706,4
606,2706,1
301,2706,1.5
564,94323,3
448,94323,2
414,5572,3
307,5572,2
474,5572,3.5
428,5572,3
232,5572,2.5
275,5572,2
590,5572,3
414,1374,4
84,1374,3
587,1374,4
462,1374,2
482,1374,5
186,1374,4
513,1374,4.5
469,1374,4
361,1374,2
312,1374,4
457,1374,5
570,1374,3.5
586,1374,5
555,1374,3
372,1374,3
264,1374,4
313,1374,4
577,1374,3
527,1374,5
79,1374,4
474,1374,4
199,1374,4.5
237,1374,3.5
57,1374,5
561,1374,4.5
328,1374,4
149,1374,3
160,1374,1
522,1374,4.5
221,1374,3.5
590,1374,4.5
603,1374,1
304,1374,5
475,1374,4.5
45,1374,3
234,1374,3
430,1374,4
294,1374,4
135,1374,4
202,1374,5
91,1374,4.5
572,1374,4
18,1374,4.5
368,1374,3
75,1374,2
452,1374,5
596,1374,4
303,1374,5
266,1374,3
42,1374,4
288,1374,4
19,1374,5
217,1374,3
448,1374,3
607,1374,1
524,1374,5
314,1374,3
95,1374,4.5
265,1374,5
599,1374,3
28,1374,2.5
580,1374,4
384,344,4
415,344,3
200,344,4
453,344,4
498,344,2
314,344,2
316,344,4.5
593,344,1.5
230,344,3
455,344,3
91,344,3
136,344,1
587,344,3
509,344,4
117,344,2
565,344,3
349,344,4
51,344,3
249,344,3.5
373,344,3
181,344,3
273,344,4
223,344,1
608,344,3.5
374,344,4
255,344,5
458,344,3
174,344,5
477,344,3
434,344,3
58,344,1
63,344,5
156,344,3
432,344,1.5
381,344,3
45,344,4
379,344,2
220,344,2
99,344,5
345,344,3.5
293,344,2
334,344,2
520,344,1
592,344,4
447,344,3
414,344,2
177,344,4
176,344,2
448,344,3
321,344,3
425,344,3.5
217,344,3
121,344,3
428,344,0.5
307,344,4
240,344,5
126,344,1
288,344,3
486,344,3
464,344,2
31,344,3
468,344,3
6,344,3
103,344,3.5
375,344,4
276,344,5
517,344,2.5
254,344,3.5
132,344,1.5
574,344,5
560,344,3.5
142,344,4
